Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_01_B,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_01_C,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_02_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_02_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_02_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_03_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_03_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_03_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_05_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_05_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,BARREL 2,0,1,1,Part_AR_VLA_Barrel_05_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_01,,Part_AR_VLA_Barrel_05
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_02,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_03,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,0.5,Part_AR_VLA_Grip_01,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,0.5,Part_AR_VLA_Grip_02,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,0.5,Part_AR_VLA_Grip_03,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,1,Part_AR_VLA_Grip_04,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,1.25,Part_AR_VLA_Grip_05,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,GRIP,1,1,1,Part_AR_VLA_Grip_06,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FOREGRIP,1,1,0.75,Part_AR_VLA_Foregrip_01,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_02,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FOREGRIP,1,1,0.4,Part_AR_VLA_Foregrip_03,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_01,,Part_AR_VLA_Barrel_05
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,0.45,Part_AR_VLA_Magazine_02,,Part_AR_VLA_Barrel_05
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,0.8,Part_AR_VLA_Magazine_03,,Part_AR_VLA_Barrel_05
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,IRON SIGHTS,1,1,0.25,Part_AR_VLA_Rail_01,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,IRON SIGHTS,1,1,0.25,Part_AR_VLA_Rail_02,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,IRON SIGHTS,1,1,1,Part_AR_VLA_Rail_03,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,SCOPE,1,1,1,Part_AR_VLA_Scope_01,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,SCOPE,1,1,1,Part_AR_VLA_Scope_02,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,SCOPE,1,1,1,Part_AR_VLA_Scope_03,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Poison,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Cryo,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Fire,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Shock,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_DarkMagic,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,ELEMENTAL,1,1,5,None,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,MATERIAL,1,1,1,Part_AR_VLA_Material_01_Common,,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,PINCUSHION TYPE,1,1,1,Part_VLA_AR_PincushionType_01,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,PINCUSHION TYPE,1,1,0.6,Part_VLA_AR_PincushionType_02,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,01/Common,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_01_Common,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BODY,1,1,1,Part_AR_VLA_Body,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BODY ACCESSORY,1,2,1,Part_AR_VLA_Body_A,Part_AR_VLA_Body,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BODY ACCESSORY,1,2,0.5,Part_AR_VLA_Body_D,Part_AR_VLA_Body,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BODY ACCESSORY,1,2,1,Part_AR_VLA_Body_C,Part_AR_VLA_Body,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL,1,1,1,Part_AR_VLA_Barrel_01,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL,1,1,1,Part_AR_VLA_Barrel_02,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL,1,1,1,Part_AR_VLA_Barrel_03,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL,1,1,1,Part_AR_VLA_Barrel_04,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL,1,1,3,Part_AR_VLA_Barrel_05,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_01_A,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_01_B,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_01_C,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_02_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_02_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_02_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_03_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_03_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_03_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_05_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_05_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,BARREL 2,1,1,1,Part_AR_VLA_Barrel_05_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_01,,Part_AR_VLA_Barrel_05
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_02,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_03,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE 2,0,1,2,None,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_02_A,"Part_AR_VLA_Underbarrel_02, Part_AR_VLA_Underbarrel_Bread",
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_03_A,Part_AR_VLA_Underbarrel_03,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,0.8,Part_AR_VLA_Grip_01,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,1,Part_AR_VLA_Grip_02,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,0.5,Part_AR_VLA_Grip_03,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,1,Part_AR_VLA_Grip_04,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,1,Part_AR_VLA_Grip_05,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP,1,1,1,Part_AR_VLA_Grip_06,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP ACCESSORY,0,1,1,Part_AR_VLA_Grip_03_A,Part_AR_VLA_Grip_03,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,GRIP ACCESSORY,0,1,1,Part_AR_VLA_Grip_03_B,Part_AR_VLA_Grip_03,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_01,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_02,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,FOREGRIP,1,1,0.65,Part_AR_VLA_Foregrip_03,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_01,,Part_AR_VLA_Barrel_05
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,0.8,Part_AR_VLA_Magazine_02,,Part_AR_VLA_Barrel_05
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_03,,Part_AR_VLA_Barrel_05
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,IRON SIGHTS,1,1,0.5,Part_AR_VLA_Rail_01,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,IRON SIGHTS,1,1,0.5,Part_AR_VLA_Rail_02,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,IRON SIGHTS,1,1,1,Part_AR_VLA_Rail_03,,
Vladof,ARs,02/Uncommon,\Game\Gear\Weapons\AssaultRifles\Vladof\_Shared\_Design\BalanceState\Balance_AR_VLA_02_UnCommon,SCOPE,1,1,1,Part_AR_VLA_Scope_01,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
